geocell_id,country,cluster_id,count,indices,centroid_lat,centroid_lng
5936,Chile,-1,8,"[16894, 17125, 16625, 16897, 16899, 17011, 17012, 195805]",-45.7982413376384,-72.2223726145199
5936,Chile,2,5,"[17255, 17256, 17257, 17382, 195900]",-45.7982413376384,-72.2223726145199
5936,Chile,0,13,"[17258, 16623, 16624, 16762, 17008, 17009, 17128, 17259, 17260, 17261, 17383, 17384, 195804]",-45.7982413376384,-72.2223726145199
5936,Chile,1,6,"[16622, 16895, 17006, 17007, 17126, 17127]",-45.7982413376384,-72.2223726145199
5937,Chile,0,9,"[16658, 16798, 16799, 16927, 17156, 17289, 17291, 17416, 195542]",-37.728374995253624,-73.3459355228683
5937,Chile,2,4,"[16662, 16928, 17043, 195423]",-37.728374995253624,-73.3459355228683
5937,Chile,1,6,"[16668, 16669, 16806, 16807, 16930, 17164]",-37.728374995253624,-73.3459355228683
5937,Chile,-1,7,"[16804, 16809, 16929, 17042, 17045, 17160, 17162]",-37.728374995253624,-73.3459355228683
5938,Chile,-1,12,"[16661, 16664, 16667, 16802, 16803, 17044, 17046, 17048, 17051, 17052, 17288, 17294]",-37.540923105359454,-71.92696706700077
5938,Chile,0,16,"[16663, 16665, 16805, 16811, 16931, 17047, 17050, 17159, 17161, 17296, 17297, 195422, 195424, 195543, 195544, 195545]",-37.540923105359454,-71.92696706700077
5938,Chile,1,9,"[16673, 16932, 17298, 17299, 195425, 195426, 195429, 195431, 195546]",-37.540923105359454,-71.92696706700077
5939,Chile,-1,19,"[16666, 16670, 16808, 17049, 17053, 17163, 17171, 17172, 195427, 195436, 195437, 195438, 195439, 195440, 195444, 195445, 195457, 195461, 195475]",-36.95329093492817,-72.91818839688256
5939,Chile,0,7,"[16672, 17167, 195430, 195432, 195433, 195434, 195435]",-36.95329093492817,-72.91818839688256
5939,Chile,3,9,"[16814, 16936, 17054, 17055, 17302, 17304, 17305, 17306, 195443]",-36.95329093492817,-72.91818839688256
5939,Chile,1,11,"[16815, 195441, 195442, 195446, 195447, 195448, 195449, 195450, 195451, 195455, 197092]",-36.95329093492817,-72.91818839688256
5939,Chile,2,4,"[195452, 195453, 195456, 195458]",-36.95329093492817,-72.91818839688256
5940,Chile,0,14,"[16722, 16723, 16724, 16725, 16853, 16854, 16855, 16974, 17092, 17221, 17339, 194804, 194805, 194806]",-31.713557741830694,-71.01785337612948
5941,Chile,0,8,"[16730, 16732, 16860, 16978, 17344, 17345, 17347, 194815]",-29.825238100680497,-70.68620052397127
5941,Chile,2,4,"[16731, 194817, 194818, 194821]",-29.825238100680497,-70.68620052397127
5941,Chile,-1,15,"[16733, 16734, 16861, 16862, 16979, 16980, 16981, 16982, 17099, 17228, 17346, 194813, 194814, 194819, 194828]",-29.825238100680497,-70.68620052397127
5941,Chile,1,12,"[17098, 194727, 194728, 194729, 194816, 194820, 194822, 194823, 194824, 194825, 194826, 194827]",-29.825238100680497,-70.68620052397127
5942,Chile,0,15,"[16726, 16856, 16857, 16975, 17093, 17094, 17222, 17223, 17224, 17225, 17226, 17340, 17341, 194807, 194808]",-30.788215090780135,-70.96149705455767
5942,Chile,1,18,"[16727, 16728, 16729, 16859, 16976, 16977, 17095, 17096, 17097, 17227, 17342, 194809, 194810, 194811, 194812, 197022, 197023, 197024]",-30.788215090780135,-70.96149705455767
5942,Chile,-1,2,"[16858, 17343]",-30.788215090780135,-70.96149705455767
5943,Chile,0,7,"[16696, 17321, 17322, 17323, 195297, 195300, 195375]",-34.28397988826541,-70.71094043594817
5943,Chile,3,6,"[16698, 195311, 195312, 195313, 195314, 195315]",-34.28397988826541,-70.71094043594817
5943,Chile,1,11,"[16830, 16954, 16955, 16956, 17195, 17196, 17197, 195296, 195298, 195299, 195374]",-34.28397988826541,-70.71094043594817
5943,Chile,-1,16,"[16832, 16836, 16958, 16959, 17198, 17199, 17200, 17202, 17204, 17324, 17325, 195301, 195302, 195303, 195304, 195316]",-34.28397988826541,-70.71094043594817
5943,Chile,2,6,"[195305, 195306, 195307, 195308, 195309, 195310]",-34.28397988826541,-70.71094043594817
5944,Chile,0,11,"[16697, 16699, 16831, 16833, 16834, 16957, 16960, 17074, 17077, 17078, 17201]",-34.32542718495678,-71.78103240239408
5945,Chile,0,8,"[16692, 16693, 17073, 17075, 17076, 17319, 17320, 195373]",-34.70379266920518,-71.06403128048764
5945,Chile,1,7,"[16694, 16695, 17193, 17194, 195370, 195371, 195372]",-34.70379266920518,-71.06403128048764
5946,Chile,-1,6,"[16630, 16634, 16766, 17265, 195708, 195709]",-42.64473992509911,-73.85759679413206
5946,Chile,0,5,"[16631, 16900, 16901, 17015, 17264]",-42.64473992509911,-73.85759679413206
5946,Chile,1,8,"[16632, 16633, 16765, 16902, 16904, 17131, 195711, 195712]",-42.64473992509911,-73.85759679413206
5946,Chile,3,4,"[16767, 17133, 17134, 195622]",-42.64473992509911,-73.85759679413206
5946,Chile,2,5,"[16903, 17016, 17387, 17388, 17389]",-42.64473992509911,-73.85759679413206
5947,Chile,0,30,"[16636, 16637, 16639, 16640, 16641, 16768, 16769, 16906, 16907, 17018, 17019, 17020, 17136, 17137, 17138, 17268, 17391, 17392, 17393, 17394, 195623, 195624, 195625, 195626, 195627, 195628, 195629, 195630, 195631, 197091]",-41.43117165338427,-72.71147060354028
5947,Chile,1,7,"[16638, 16770, 16905, 17135, 17266, 17267, 17269]",-41.43117165338427,-72.71147060354028
5948,Chile,-1,2,"[16642, 16909]",-40.73771737641384,-73.05433296275363
5948,Chile,1,23,"[16771, 16773, 16774, 16775, 16776, 16910, 16911, 16912, 17021, 17022, 17023, 17024, 17025, 17141, 17396, 17397, 17398, 195633, 195634, 195635, 195636, 195637, 195638]",-40.73771737641384,-73.05433296275363
5948,Chile,0,6,"[16772, 16908, 17139, 17140, 17395, 195632]",-40.73771737641384,-73.05433296275363
5949,Chile,0,10,"[16643, 17143, 17271, 17272, 17275, 195639, 195640, 195641, 195642, 195643]",-40.29631577026384,-72.52658155898415
5949,Chile,-1,10,"[16777, 16779, 16780, 16915, 17027, 17145, 17270, 17273, 17274, 17399]",-40.29631577026384,-72.52658155898415
5949,Chile,1,6,"[16778, 16913, 16914, 17026, 17142, 17144]",-40.29631577026384,-72.52658155898415
5950,Chile,-1,1,[16644],-39.767475824944654,-72.60568184229713
5950,Chile,3,14,"[16645, 16783, 16917, 17028, 17146, 17276, 17278, 17400, 17401, 195522, 195646, 195647, 195648, 195649]",-39.767475824944654,-72.60568184229713
5950,Chile,0,10,"[16646, 16648, 16919, 16920, 17029, 17030, 17031, 17279, 17402, 195650]",-39.767475824944654,-72.60568184229713
5950,Chile,1,4,"[16647, 16784, 17147, 17148]",-39.767475824944654,-72.60568184229713
5950,Chile,2,7,"[16781, 16782, 16916, 16918, 17277, 195644, 195645]",-39.767475824944654,-72.60568184229713
5951,Chile,0,12,"[16613, 16614, 16755, 16756, 16891, 16892, 17001, 17123, 17374, 17375, 196092, 196093]",-53.09270442342255,-71.73672611148575
5952,Chile,0,6,"[16612, 17002, 17251, 17373, 17000, 196187]",-54.239121953342554,-69.36752665639817
5953,Chile,0,5,"[16616, 16617, 16893, 17003, 17252]",-50.70227510381466,-73.84213058441323
5953,Chile,-1,4,"[16618, 16757, 16758, 16759]",-50.70227510381466,-73.84213058441323
5953,Chile,1,3,"[17253, 17376, 17377]",-50.70227510381466,-73.84213058441323
5954,Chile,0,9,"[16690, 16827, 16829, 16951, 16952, 16953, 17072, 17192, 17318]",-35.10600889790639,-71.11998783627928
5954,Chile,2,11,"[16691, 17190, 17191, 17317, 195363, 195364, 195365, 195366, 195367, 195368, 195369]",-35.10600889790639,-71.11998783627928
5954,Chile,-1,2,"[16828, 17189]",-35.10600889790639,-71.11998783627928
5954,Chile,1,5,"[16949, 17071, 195361, 195362, 197015]",-35.10600889790639,-71.11998783627928
5955,Chile,0,9,"[16680, 16681, 16821, 16940, 16942, 17058, 17178, 17312, 195483]",-36.01329074924272,-71.42620077367668
5955,Chile,3,7,"[16682, 16819, 16941, 17173, 17176, 17177, 17180]",-36.01329074924272,-71.42620077367668
5955,Chile,-1,9,"[16684, 16688, 16823, 16944, 17060, 17062, 17064, 17175, 17183]",-36.01329074924272,-71.42620077367668
5955,Chile,1,9,"[16685, 16686, 16824, 17061, 17181, 17182, 195343, 195344, 195484]",-36.01329074924272,-71.42620077367668
5955,Chile,2,10,"[16825, 16945, 17063, 17065, 17067, 17313, 17314, 195346, 195347, 195485]",-36.01329074924272,-71.42620077367668
5956,Chile,0,22,"[16689, 16826, 16947, 17066, 17068, 17070, 17184, 17185, 17187, 17188, 195348, 195349, 195350, 195351, 195352, 195353, 195354, 195355, 195356, 195357, 195358, 195359]",-35.50709476715694,-71.42455926489879
5956,Chile,1,7,"[16948, 16950, 17069, 17186, 17315, 17316, 195360]",-35.50709476715694,-71.42455926489879
5956,Chile,-1,1,[17059],-35.50709476715694,-71.42455926489879
5957,Chile,0,5,"[16671, 16810, 16812, 17165, 17166]",-36.89149685664617,-71.95636644238392
5957,Chile,-1,13,"[16674, 16933, 16938, 17056, 17168, 17169, 17170, 17301, 17309, 195459, 195460, 195470, 196477]",-36.89149685664617,-71.95636644238392
5957,Chile,2,8,"[16675, 16934, 16935, 16937, 17303, 17307, 17308, 195454]",-36.89149685664617,-71.95636644238392
5957,Chile,1,3,"[16813, 17300, 195428]",-36.89149685664617,-71.95636644238392
5957,Chile,4,6,"[195462, 195464, 195466, 195467, 195471, 196568]",-36.89149685664617,-71.95636644238392
5957,Chile,3,9,"[195463, 195465, 195468, 195469, 195472, 195474, 195476, 197093, 197094]",-36.89149685664617,-71.95636644238392
5958,Chile,-1,1,[16676],-36.13199109693009,-72.47056427949815
5958,Chile,0,8,"[16677, 16822, 16943, 17174, 17311, 195477, 195481, 195482]",-36.13199109693009,-72.47056427949815
5958,Chile,1,6,"[16683, 16687, 16946, 17179, 195342, 195345]",-36.13199109693009,-72.47056427949815
5959,Chile,0,5,"[16678, 16679, 16820, 17057, 195478]",-36.55193101743824,-71.66719654456153
5959,Chile,1,8,"[16816, 16817, 16818, 16939, 17310, 195473, 195479, 195480]",-36.55193101743824,-71.66719654456153
5960,Chile,-1,66,"[16703, 16706, 16838, 16839, 16961, 17080, 17206, 17331, 101495, 101496, 101498, 101499, 101500, 101501, 101502, 101503, 101505, 101506, 101507, 101509, 101514, 101517, 101522, 101524, 101525, 101526, 101530, 101537, 101538, 101541, 101542, 101547, 101549, 101550, 101554, 101557, 101558, 101559, 101563, 101564, 101567, 101568, 101572, 101573, 101576, 101579, 101582, 101584, 101586, 101590, 101591, 101592, 101594, 101595, 101596, 101597, 101606, 101608, 195178, 195190, 195193, 195194, 195197, 195198, 195201, 195204]",-33.703764013327344,-70.13710772554352
5960,Chile,2,14,"[101523, 101528, 101529, 101531, 101532, 101533, 101534, 101535, 101536, 101539, 101548, 101599, 101600, 101601]",-33.703764013327344,-70.13710772554352
5960,Chile,3,11,"[101543, 101544, 101545, 101546, 101551, 101552, 101556, 101560, 101561, 101562, 101602]",-33.703764013327344,-70.13710772554352
5961,Chile,0,19,"[16700, 16705, 16840, 16841, 16962, 17207, 17327, 101497, 101540, 101593, 195057, 195177, 195185, 195187, 195189, 195191, 195211, 195317, 195319]",-33.793393801060844,-70.75198195809423
5962,Chile,0,13,"[16701, 16702, 16835, 16837, 16843, 17082, 17203, 17326, 17328, 195105, 195111, 195181, 195184]",-33.75452497219075,-71.19790558904849
5963,Chile,0,10,"[17079, 17081, 195175, 195176, 195179, 195182, 195183, 195188, 195192, 195318]",-33.67495643002153,-70.93567561685859
5963,Chile,-1,1,[195180],-33.67495643002153,-70.93567561685859
5963,Chile,1,4,"[195199, 195207, 195208, 195209]",-33.67495643002153,-70.93567561685859
5964,Chile,-1,1,[16849],-33.08891350746259,-71.2379252061002
5964,Chile,0,6,"[16850, 17089, 194862, 195011, 195014, 195017]",-33.08891350746259,-71.2379252061002
5964,Chile,1,10,"[16969, 194990, 194991, 194997, 194998, 194999, 195001, 195002, 195006, 195008]",-33.08891350746259,-71.2379252061002
5965,Chile,0,11,"[16721, 16851, 16852, 16973, 17218, 17219, 17220, 17338, 194801, 194802, 194803]",-32.33917322209764,-71.00494411788581
5966,Chile,0,7,"[16715, 16716, 16972, 17091, 17213, 194867, 194870]",-33.026083871142795,-70.90370612683661
5966,Chile,1,18,"[16711, 16713, 16714, 16847, 16848, 16967, 17088, 17334, 194975, 194977, 194978, 194979, 194980, 194981, 194982, 194983, 194984, 194985]",-33.026083871142795,-70.90370612683661
5966,Chile,-1,2,"[16712, 17090]",-33.026083871142795,-70.90370612683661
5966,Chile,2,3,"[16970, 16971, 195135]",-33.026083871142795,-70.90370612683661
5967,Chile,0,13,"[16708, 16963, 17205, 17330, 194963, 194966, 194972, 195060, 195095, 195114, 195186, 195196, 195223]",-33.63553449906281,-71.57232305780188
5968,Chile,0,5,"[16717, 16720, 17212, 17214, 194868]",-32.61159206244152,-70.66617662858279
5968,Chile,1,6,"[16719, 17217, 194877, 194878, 194879, 194880]",-32.61159206244152,-70.66617662858279
5969,Chile,-1,35,"[16718, 16966, 17086, 17087, 17211, 17333, 17336, 101696, 101697, 101698, 101699, 101700, 101727, 194863, 194864, 194865, 194874, 194976, 194986, 194987, 194988, 194989, 194993, 194994, 194995, 195000, 195003, 195009, 195010, 195012, 195013, 195015, 195016, 195018, 195019]",-33.13799140680518,-71.923562540309
5969,Chile,1,20,"[101701, 101702, 101704, 101705, 101706, 101707, 101708, 101709, 101711, 101712, 101713, 101715, 101716, 101717, 101718, 101719, 101721, 101723, 101724, 101729]",-33.13799140680518,-71.923562540309
5970,Chile,-1,29,"[16744, 16746, 16747, 16869, 16873, 16988, 17111, 17116, 17236, 17239, 17356, 17358, 17359, 101650, 101655, 101656, 101666, 101668, 101672, 101677, 101678, 101679, 101681, 101685, 193763, 193764, 193765, 193766, 193856]",-24.329892398242674,-69.56798293657884
5971,Chile,0,7,"[16745, 17112, 17113, 17114, 17237, 17238, 17357]",-22.815925667887385,-68.20232552935106
5971,Chile,1,9,"[16749, 16750, 16871, 16872, 16874, 16990, 16991, 17115, 17117]",-22.815925667887385,-68.20232552935106
5971,Chile,3,10,"[16877, 16881, 16992, 16993, 17119, 17243, 17244, 17245, 17361, 17362]",-22.815925667887385,-68.20232552935106
5971,Chile,2,2,"[17241, 17242]",-22.815925667887385,-68.20232552935106
5971,Chile,4,10,"[192675, 192676, 192774, 192775, 192776, 192777, 192778, 192779, 192780, 192781]",-22.815925667887385,-68.20232552935106
5972,Chile,0,12,"[16875, 16876, 16878, 16879, 16880, 16994, 17118, 17240, 17360, 192441, 198869, 198870]",-22.07070388664489,-69.60317209287076
5973,Chile,0,29,"[16744, 16746, 16747, 16869, 16873, 16988, 17111, 17116, 17236, 17239, 17356, 17358, 17359, 101650, 101655, 101656, 101666, 101668, 101672, 101677, 101678, 101679, 101681, 101685, 193763, 193764, 193765, 193766, 193856]",-23.62603572413793,-70.00143710344827
5974,Chile,-1,14,"[16649, 16651, 16785, 16790, 16921, 16925, 17150, 17280, 17282, 17285, 17404, 17406, 17407, 195533]",-38.94793270565424,-72.40560857212112
5974,Chile,5,6,"[16650, 16786, 17032, 17149, 17281, 17403]",-38.94793270565424,-72.40560857212112
5974,Chile,4,19,"[16652, 16653, 16654, 16655, 16789, 16923, 17034, 17036, 17037, 17038, 17152, 17408, 17409, 195526, 195527, 195528, 195529, 195530, 195531]",-38.94793270565424,-72.40560857212112
5974,Chile,1,6,"[16656, 16791, 17035, 17151, 17410, 195532]",-38.94793270565424,-72.40560857212112
5974,Chile,0,7,"[16787, 16788, 16922, 17405, 195523, 195524, 195525]",-38.94793270565424,-72.40560857212112
5974,Chile,3,6,"[16792, 16793, 16794, 16796, 16924, 195534]",-38.94793270565424,-72.40560857212112
5974,Chile,2,3,"[17033, 195651, 195652]",-38.94793270565424,-72.40560857212112
5975,Chile,0,7,"[16657, 17153, 17155, 17283, 17284, 17286, 17412]",-38.23760625917618,-72.0938696295487
5975,Chile,2,20,"[16659, 16660, 16800, 16801, 16926, 17039, 17040, 17041, 17157, 17158, 17290, 17292, 17293, 17295, 17415, 195537, 195538, 195539, 195540, 195541]",-38.23760625917618,-72.0938696295487
5975,Chile,-1,3,"[16795, 17154, 17411]",-38.23760625917618,-72.0938696295487
5975,Chile,1,5,"[16797, 17413, 17414, 195535, 195536]",-38.23760625917618,-72.0938696295487
5976,Chile,0,11,"[16889, 16890, 17122, 17249, 17369, 17370, 17371, 190986, 190987, 190988, 190989]",-18.71470759018227,-69.85666373536147
5977,Chile,-1,18,"[17250, 17372, 16751, 16752, 16753, 16754, 16882, 16883, 16888, 16995, 16996, 17120, 17121, 17246, 17363, 17364, 191834, 191835]",-19.85544443286174,-69.36048326144007
5977,Chile,2,8,"[16884, 16886, 16887, 16997, 16998, 17365, 17366, 17368]",-19.85544443286174,-69.36048326144007
5977,Chile,0,4,"[16885, 16999, 17248, 17367]",-19.85544443286174,-69.36048326144007
5977,Chile,1,3,"[17247, 191836, 191838]",-19.85544443286174,-69.36048326144007
5978,Chile,0,12,"[16741, 16986, 17108, 17234, 17235, 17350, 17351, 17352, 17353, 17354, 194276, 194277]",-26.265556708940977,-69.4564606513425
5979,Chile,0,27,"[16738, 16739, 16740, 16864, 16865, 16866, 16867, 16985, 17103, 17104, 17105, 17106, 17107, 17230, 17231, 17232, 17233, 17349, 194275, 194373, 194374, 194375, 194376, 194377, 199231, 199232, 199233]",-27.486018310109962,-69.86668407949189
5980,Chile,0,16,"[16735, 16736, 16737, 16863, 16983, 16984, 17100, 17101, 17102, 17229, 17348, 194486, 194487, 194584, 194730, 194731]",-28.73771386551166,-70.59052900551278
5981,Chile,0,8,"[16626, 16627, 16763, 16896, 16898, 17010, 17262, 195806]",-44.875404373730376,-73.28240390724098
5981,Chile,-1,1,[17385],-44.875404373730376,-73.28240390724098
5981,Chile,1,6,"[16628, 16629, 17013, 17014, 17129, 195707]",-44.875404373730376,-73.28240390724098
5981,Chile,3,5,"[16635, 17017, 17132, 17390, 195621]",-44.875404373730376,-73.28240390724098
5981,Chile,2,5,"[16764, 17130, 17263, 17386, 195710]",-44.875404373730376,-73.28240390724098
5982,Chile,0,13,"[16619, 16620, 16621, 16760, 16761, 17004, 17005, 17124, 17254, 17378, 17379, 17380, 17381]",-47.970304305882074,-73.55039275942762
5983,Chile,-1,8,"[16894, 17125, 16625, 16897, 16899, 17011, 17012, 195805]",-45.7982413376384,-72.2223726145199
5983,Chile,2,5,"[17255, 17256, 17257, 17382, 195900]",-45.7982413376384,-72.2223726145199
5983,Chile,0,13,"[17258, 16623, 16624, 16762, 17008, 17009, 17128, 17259, 17260, 17261, 17383, 17384, 195804]",-45.7982413376384,-72.2223726145199
5983,Chile,1,6,"[16622, 16895, 17006, 17007, 17126, 17127]",-45.7982413376384,-72.2223726145199
5984,Chile,0,9,"[16658, 16798, 16799, 16927, 17156, 17289, 17291, 17416, 195542]",-37.728374995253624,-73.3459355228683
5984,Chile,2,4,"[16662, 16928, 17043, 195423]",-37.728374995253624,-73.3459355228683
5984,Chile,1,6,"[16668, 16669, 16806, 16807, 16930, 17164]",-37.728374995253624,-73.3459355228683
5984,Chile,-1,7,"[16804, 16809, 16929, 17042, 17045, 17160, 17162]",-37.728374995253624,-73.3459355228683
5985,Chile,-1,12,"[16661, 16664, 16667, 16802, 16803, 17044, 17046, 17048, 17051, 17052, 17288, 17294]",-37.540923105359454,-71.92696706700077
5985,Chile,0,16,"[16663, 16665, 16805, 16811, 16931, 17047, 17050, 17159, 17161, 17296, 17297, 195422, 195424, 195543, 195544, 195545]",-37.540923105359454,-71.92696706700077
5985,Chile,1,9,"[16673, 16932, 17298, 17299, 195425, 195426, 195429, 195431, 195546]",-37.540923105359454,-71.92696706700077
5986,Chile,-1,19,"[16666, 16670, 16808, 17049, 17053, 17163, 17171, 17172, 195427, 195436, 195437, 195438, 195439, 195440, 195444, 195445, 195457, 195461, 195475]",-36.95329093492817,-72.91818839688256
5986,Chile,0,7,"[16672, 17167, 195430, 195432, 195433, 195434, 195435]",-36.95329093492817,-72.91818839688256
5986,Chile,3,9,"[16814, 16936, 17054, 17055, 17302, 17304, 17305, 17306, 195443]",-36.95329093492817,-72.91818839688256
5986,Chile,1,11,"[16815, 195441, 195442, 195446, 195447, 195448, 195449, 195450, 195451, 195455, 197092]",-36.95329093492817,-72.91818839688256
5986,Chile,2,4,"[195452, 195453, 195456, 195458]",-36.95329093492817,-72.91818839688256
5987,Chile,0,14,"[16722, 16723, 16724, 16725, 16853, 16854, 16855, 16974, 17092, 17221, 17339, 194804, 194805, 194806]",-31.713557741830694,-71.01785337612948
5988,Chile,0,8,"[16730, 16732, 16860, 16978, 17344, 17345, 17347, 194815]",-29.825238100680497,-70.68620052397127
5988,Chile,2,4,"[16731, 194817, 194818, 194821]",-29.825238100680497,-70.68620052397127
